"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","sDelta_vs_WT_p_value","sDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_fold_change","sDelta_vs_WT_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","sDelta","sDelta.pval","WT","WT.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
252,"252_220.12_1.9","NA_[252_220.12_1.9]",220.11810306967,1.8589668,0.000196966074009613,3.70560857149956,1.71465820593312,0.777921023191726,"vitamin B5",NA,NA,0.966355563646201,-2.79613276495582,113.311086308806,1,"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)","GHOKWGTUZJEAQD","C9H17NO5","[M + H]+","CC(C)(CO)C(C(=O)NCCC(=O)O)O","Fatty acids","N-acyl amines","Fatty amides","219.110672644","InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)","GHOKWGTUZJEAQD-UHFFFAOYSA-N","GHOKWGTUZJEAQD","CC(C)(CO)C(O)C(=O)NCCC(=O)O","C9H17NO5","DL-Pantothenic acid","http://www.wikidata.org/entity/Q179894","Amino acids and Peptides","Small peptides","nan","nan","nan","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,1.34406227991274,0.0499001996007984,1.41705050316284,0.029940119760479,1.38942503594182,0.0439121756487026,0.015,0.339321357285429
254,"254_298.1_1.9","NA_[254_298.1_1.9]",298.096842033814,1.884042,0.000214120282623196,3.66934219205111,1.69467585126369,0.761009348585133,"Vitamin L2",NA,NA,0.79135955638159,-8.95500337201022,17.9533785034763,1,"InChI=1S/C11H15N5O3S/c1-20-2-5-7(17)8(18)11(19-5)16-4-15-6-9(12)13-3-14-10(6)16/h3-5,7-8,11,17-18H,2H2,1H3,(H2,12,13,14)","WUUGFSXJNOTRMR","C11H15N5O3S","[M + H]+","CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O","Carbohydrates","Purine nucleos(t)ides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.794411177644711,0,0.796407185628742,0,0.748502994011976,0,1
255,"255_188.07_1.9","NA_[255_188.07_1.9]",188.07073873776,1.8948429,0.000237823130566839,3.6237459083842,1.71753660329846,0.78034084538076,"bmse000409",NA,NA,0.561424964824457,-18.2356099163858,59.6093206748045,1,"InChI=1S/C11H11NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,10,12-13H,5H2,(H,14,15)","XGILAAMKEQUXLS","C11H11NO3","[M - H2O + H]+","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O","Alkaloids","Simple indole alkaloids","Tryptophan alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.159680638722555,1.00100150250438,0.183632734530938,1.00100150250438,0.18562874251497,0.0285,0.0479041916167665
256,"256_205.1_1.9","NA_[256_205.1_1.9]",205.097330906442,1.8948429,0.000216593580493786,3.6643544193517,1.72885211037494,0.789814463107424,"Pacitron",NA,NA,0.997031179170046,-0.347849820774554,55.2455157133704,1,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)","QIVBCDIJIAJPQS","C11H12N2O2","[M + H]+","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N","Amino acids and Peptides","Aminoacids","Small peptides","204.089877624","InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)","QIVBCDIJIAJPQS-UHFFFAOYSA-N","QIVBCDIJIAJPQS","NC(Cc1c[nH]c2ccccc12)C(=O)O","C11H12N2O2","2-azaniumyl-3-(1H-indol-3-yl)propanoate","http://www.wikidata.org/entity/Q27103394","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,1.00100150250438,0.183632734530938,1.00100150250438,0.183632734530938,1.00100150250438,0.213572854291417,0.011,0.469061876247505
257,"257_262.12_2","NA_[257_262.12_2]",262.118842548479,1.98923,0.0133284170562583,1.8752214263216,1.57084300449446,0.651538999883962,"ACMC-20aksq",NA,NA,0.997888960884584,-0.709862606056184,56.6580953537661,1,"InChI=1S/C13H15N3O3/c14-6-12(17)16-11(13(18)19)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6,14H2,(H,16,17)(H,18,19)","AJHCSUXXECOXOY","C13H15N3O3","[M + H]+","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CN","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.86626746506986,0,0.852295409181637,0,0.828343313373254,0.0215,0.161676646706587
258,"258_130.16_2","NA_[258_130.16_2]",130.159229741902,2.007713,0.0461348495398302,1.33597089142057,1.39789974094022,0.483260892590872,"Dibutilamina",NA,NA,0.253951489016621,-38.993269877791,30.4231126435736,1,"InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3","JQVDAXLFBXTEQA","C8H19N","[M + H]+","CCCCNCCCC","Fatty acids","Amino fatty acids","Pseudoalkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.612774451097804,0,0.598802395209581,0,0.548902195608782,0.0155,0.750499001996008
260,"260_256.18_2.1","NA_[260_256.18_2.1]",256.175572093476,2.105808,0.0103784752378812,1.98386644652759,1.50382314830311,0.588634914044756,"2,9,9-trimethyl-4-phenyl-3,5-dioxa-4-boratricyclo[6.1.1.0~2,6~]decane",NA,NA,0.0318657159326989,-344.927326288062,13.3154588813382,1,"InChI=1S/C16H21BO2/c1-15(2)11-9-13(15)16(3)14(10-11)18-17(19-16)12-7-5-4-6-8-12/h4-8,11,13-14H,9-10H2,1-3H3","OZQWJKOXOILFRR","C16H21BO2","[M + H]+","B1(OC2CC3CC(C3(C)C)C2(O1)C)C4=CC=CC=C4","Terpenoids","Pinane monoterpenoids","Monoterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.205588822355289,1.00100150250438,0.193612774451098,1.00100150250438,0.199600798403194,0.0155,0.546906187624751
261,"261_284.21_2.1","NA_[261_284.21_2.1]",284.206818674768,2.1094725,0.0158693374856018,1.79944120382822,1.41809079443868,0.503949905280532,"null",NA,NA,0.0663717213472356,-412.967875544516,27.0726677628059,1,"InChI=1S/C13H25N5O2/c1-17(2)7-10-8-18(16-15-10)6-5-11-3-4-12(14)13(9-19)20-11/h8,11-13,19H,3-7,9,14H2,1-2H3","RSSFQYFOHBQLRO","C13H25N5O2","[M + H]+","CN(C)CC1=CN(N=N1)CCC2CCC(C(O2)CO)N","Alkaloids","Polyamines","Pseudoalkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.640718562874252,0,0.62874251497006,0,0.572854291417166,0.014,0.69061876247505
262,"262_239.15_2.1","NA_[262_239.15_2.1]",239.149057962393,2.1098678,0.00942032767174744,2.02593399067243,1.49894017149568,0.583942800891486,"Pentaglycol",NA,NA,0.915275189765187,-0.347657470051915,61.1525425422255,1,"InChI=1S/C10H22O6/c11-1-3-13-5-7-15-9-10-16-8-6-14-4-2-12/h11-12H,1-10H2","JLFNLZLINWHATN","C10H22O6","[M + H]+","C(COCCOCCOCCOCCO)O","Fatty acids","Monoacylglycerols","Glycerolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.704590818363273,0,0.688622754491018,0,0.62874251497006,0.031,0.203592814371257
263,"263_261.14_2.2","NA_[263_261.14_2.2]",261.144746903343,2.1942844,0.0170347740258868,1.76866362317396,1.54609731997064,0.628631133376636,"gamma-Glu-leu",NA,NA,0.674502776957972,-8.48472737031886,59.5654649483468,1,"InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)","MYFMARDICOWMQP","C11H20N2O5","[M + H]+","CC(C)CC(C(=O)O)NC(=O)CCC(C(=O)O)N","Amino acids and Peptides","Dipeptides","Small peptides","260.13722174000003","InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)/t7-,8-/m0/s1","MYFMARDICOWMQP-YUMQZZPRSA-N","MYFMARDICOWMQP","CC(C)C[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O","C11H20N2O5","gamma-Glu-leu","http://www.wikidata.org/entity/Q27136932","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,0,0.898203592814371,0,0.894211576846307,0,0.874251497005988,0.015,0.111776447105788
264,"264_359.1_2.3","NA_[264_359.1_2.3]",359.103620792708,2.3066554,0.0132802768207464,1.87679287222179,1.62276349762444,0.698452756098726,"null",NA,NA,0.826790264380968,-77.1411313477024,59.7413221218746,0.874874371859297,"InChI=1S/C13H24N2O5S/c1-9(17)21-7-6-14-10(18)4-5-15-12(20)11(19)13(2,3)8-16/h11,16,19H,4-8H2,1-3H3,(H,14,18)(H,15,20)","WWROXTIUCJPVJU","C13H24N2O5S","[M + K]+","CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)CO)O","Amino acids and Peptides","N-acyl amines","Fatty amides","282.183109312","InChI=1S/C16H26O4/c1-14(2)6-5-7-15(3)9-8-10(17)20-16(9,4)13(19)11(18)12(14)15/h9,11-13,18-19H,5-8H2,1-4H3/t9-,11-,12+,13+,15-,16+/m1/s1","SRKDUNRNENAEJS-QJCXCHQMSA-N","SRKDUNRNENAEJS","CC1(C)CCC[C@]2(C)[C@H]3CC(=O)O[C@]3(C)[C@@H](O)[C@H](O)[C@@H]12","C16H26O4","Sterebin O","http://www.wikidata.org/entity/Q110168474","Terpenoids","Sesquiterpenoids","Terpenoids","Sesquiterpenoids","Drimane sesquiterpenoids","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,0,0.888223552894212,0,0.892215568862275,0,0.868263473053892,0.031,0.0159680638722555
275,"275_227.08_2.7","NA_[275_227.08_2.7]",227.084839764326,2.7482634,8.33342131848042e-05,4.07917666069617,1.77105389624311,0.824608116471264,"Appearex",NA,NA,0.993097218838807,-1.62219226066501,39.7847677060154,1,"InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)","YBJHBAHKTGYVGT","C10H16N2O3S","[M - H2O + H]+","C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2","Alkaloids","Imidazole alkaloids","Histidine alkaloids","226.07422756","InChI=1S/C13H10N2O2/c1-7(16)12-13-9(6-11(17)15-12)8-4-2-3-5-10(8)14-13/h2-6,14H,1H3,(H,15,17)","IKXVCSKDYINBFT-UHFFFAOYSA-N","IKXVCSKDYINBFT","CC(=O)c1nc(O)cc2c1[nH]c1ccccc12","C13H10N2O2","Sphecoline G","http://www.wikidata.org/entity/Q105115007","Alkaloids","Tryptophan alkaloids","Fatty acids","Fatty Acids and Conjugates","Hydroxy fatty acids","Ophiocordyceps sphecocephala","['Eukaryota']","['Fungi']","['Ascomycota']","['Sordariomycetes']","['Hypocreales']","['Ophiocordycipitaceae']","['Unknown']","['Ophiocordyceps']","['Ophiocordyceps sphecocephala']","nan","1041502.0","http://www.wikidata.org/entity/Q10610583",3,1.71058924980998,0.00399201596806387,1.73727046020804,0.00598802395209581,1.72300386905937,0.00399201596806387,0.0515,0.0139720558882236
276,"276_290.15_2.7","NA_[276_290.15_2.7]",290.153234251437,2.748996,0.000673964410007665,3.17136303661806,1.67589787415395,0.744934236781453,"p-Dibenzylaminophenol",NA,NA,0.334748414789897,-179.42640970228,23.3598688842735,0.108040201005025,"InChI=1S/C20H19NO/c22-20-13-11-19(12-14-20)21(15-17-7-3-1-4-8-17)16-18-9-5-2-6-10-18/h1-14,22H,15-16H2","KIZJKDGQKFCELU","C20H19NO","[M + H]+","C1=CC=C(C=C1)CN(CC2=CC=CC=C2)C3=CC=C(C=C3)O","Shikimates and Phenylpropanoids","Chalcones","Flavonoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.776447105788423,0,0.782435129740519,0,0.744510978043912,0,1
277,"277_267.08_2.7","NA_[277_267.08_2.7]",267.077457799108,2.7490802,0.000102509540503865,3.98923571319002,1.75950240730683,0.815167487947911,"MNK1 Inhibitor",NA,NA,0.161480262793995,-181.924470462336,10.3999867982361,1,"InChI=1S/C11H9FN6/c12-6-1-3-7(4-2-6)16-11-8-9(13)14-5-15-10(8)17-18-11/h1-5H,(H4,13,14,15,16,17,18)","UQPMANVRZYYQMD","C11H9FN6","[M + Na]+","C1=CC(=CC=C1NC2=C3C(=NC=NC3=NN2)N)F","Alkaloids","Pyridine alkaloids","Pseudoalkaloids","244.088163372","InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)/t6-,7-,9-/m0/s1","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","YBJHBAHKTGYVGT","O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21","C10H16N2O3S","Biotin","http://www.wikidata.org/entity/Q181354","Alkaloids","Histidine alkaloids","Alkaloids","Histidine alkaloids","Imidazole alkaloids","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,1.34406227991274,0.0698602794411178,1.41705050316284,0.0578842315369262,1.40275209380409,0.0658682634730539,0.036,0.119760479041916
278,"278_245.1_2.7","NA_[278_245.1_2.7]",245.095600461834,2.74958,0.000230415378877646,3.63748853766721,1.69264074309164,0.759275798892348,"Appearex",NA,NA,0.994629343228515,-1.77304674441515,68.5212593469666,1,"InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)","YBJHBAHKTGYVGT","C10H16N2O3S","[M + H]+","C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2","Alkaloids","Imidazole alkaloids","Histidine alkaloids","244.088163372","InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)/t6-,7-,9-/m0/s1","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","YBJHBAHKTGYVGT","O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21","C10H16N2O3S","Biotin","http://www.wikidata.org/entity/Q181354","Alkaloids","Histidine alkaloids","Fatty acids","Fatty Acids and Conjugates","Hydroxy fatty acids","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,1.34406227991274,0.093812375249501,1.41705050316284,0.0518962075848303,1.38942503594182,0.093812375249501,0.0315,0.187624750499002
279,"279_193.14_2.8","NA_[279_193.14_2.8]",193.14358699529,2.758818,0.0438332967166684,1.35819586468679,1.60720399840836,0.684553058330642,"((Methylethylene)bis(oxy))dipropanol",NA,NA,0.537973507344933,-8.66307025942352,33.0333254620248,1,"InChI=1S/C9H20O4/c1-7(11)5-12-9(3)6-13-8(2)4-10/h7-11H,4-6H2,1-3H3","LCZVSXRMYJUNFX","C9H20O4","[M + H]+","CC(CO)OCC(C)OCC(C)O","Fatty acids","Monoacylglycerols","Glycerolipids","160.109944372","InChI=1S/C8H16O3/c1-2-3-4-5-7(9)6-8(10)11/h7,9H,2-6H2,1H3,(H,10,11)","NDPLAKGOSZHTPH-UHFFFAOYSA-N","NDPLAKGOSZHTPH","CCCCCC(O)CC(=O)O","C8H16O3","3-Hydroxyoctanoic acid","http://www.wikidata.org/entity/Q15410154","Fatty acids","Fatty Acids and Conjugates","Fatty acids","Fatty Acids and Conjugates","Hydroxy fatty acids","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,0,0.852295409181637,0,0.884231536926148,0,0.838323353293413,0,1
283,"283_401.11_2.8","NA_[283_401.11_2.8]",401.114255856646,2.838758,0.00367494335661964,2.43474935048376,1.66841136544179,0.738475045205195,"S-Acetylphosphopantetheine",NA,NA,NA,-92.3179079484093,32.4867200012714,0,"InChI=1S/C13H25N2O8PS/c1-9(16)25-7-6-14-10(17)4-5-15-12(19)11(18)13(2,3)8-23-24(20,21)22/h11,18H,4-8H2,1-3H3,(H,14,17)(H,15,19)(H2,20,21,22)","AJFWMDFTVVFMHY","C13H25N2O8PS","[M + H]+","CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)O)O","Fatty acids","Fatty acyl CoAs","Fatty esters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.111776447105788,1.00100150250438,0.109780439121756,1.00100150250438,0.127744510978044,0.0155,0.0918163672654691
284,"284_191.08_2.9","NA_[284_191.08_2.9]",191.084931714791,2.8598714,0.000118444743334654,3.92648420882396,1.69624393682645,0.762343658782792,"null",NA,NA,0.903234218061553,-67.7086674781828,96.4490822861103,1,"InChI=1S/C7H14N2O2S/c1-6(10)8-3-2-7(11)9-4-5-12/h12H,2-5H2,1H3,(H,8,10)(H,9,11)","UTUANHHJYGDYCT","C7H14N2O2S","[M + H]+","CC(=O)NCCC(=O)NCCS","Alkaloids","Dipeptides","Ornithine alkaloids","149.051049592","InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m1/s1","FFEARJCKVFRZRR-SCSAIBSYSA-N","FFEARJCKVFRZRR","CSCC[C@@H](N)C(=O)O","C5H11NO2S","(2R)-2-ammonio-4-(methylsulfanyl)butanoate","http://www.wikidata.org/entity/Q27093862","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,1.00100150250438,0.241516966067864,1.00100150250438,0.221556886227545,1.00100150250438,0.235528942115768,0.02,0.441117764471058
285,"285_321.15_2.9","NA_[285_321.15_2.9]",321.147884340296,2.8603036,0.000238851888204626,3.6218713211229,1.676830652233,0.745736994495368,"null",NA,NA,0.926096800082719,-51.9027351607125,42.9195944367717,1,"InChI=1S/C13H24N2O5S/c1-9(17)21-7-6-14-10(18)4-5-15-12(20)11(19)13(2,3)8-16/h11,16,19H,4-8H2,1-3H3,(H,14,18)(H,15,20)","WWROXTIUCJPVJU","C13H24N2O5S","[M + H]+","CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)CO)O","Fatty acids","N-acyl amines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.263473053892216,1.00100150250438,0.253493013972056,1.00100150250438,0.277445109780439,0.0135,0.68063872255489
286,"286_343.13_2.9","NA_[286_343.13_2.9]",343.129858624746,2.8603036,0.00105697795214754,2.97593407169024,1.59045803941091,0.669442310178376,"null",NA,NA,0.844717805302674,-167.815870867777,13.9053723986173,0.94572864321608,"InChI=1S/C13H24N2O5S/c1-9(17)21-7-6-14-10(18)4-5-15-12(20)11(19)13(2,3)8-16/h11,16,19H,4-8H2,1-3H3,(H,14,18)(H,15,20)","WWROXTIUCJPVJU","C13H24N2O5S","[M + Na]+","CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)CO)O","Fatty acids","N-acyl amines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41705050316284,0.06187624750499,1.41705050316284,0.0658682634730539,1.41705050316284,0.0578842315369262,0.015,0.748502994011976
287,"287_201.16_2.9","NA_[287_201.16_2.9]",201.159847036535,2.912907,0.000957917530557197,3.01867187877702,1.63715651477575,0.711192252353841,"1,2-Dimorpholinoethane",NA,NA,0.376193391754666,-65.6204826002873,38.1087352569641,1,"InChI=1S/C10H20N2O2/c1(11-3-7-13-8-4-11)2-12-5-9-14-10-6-12/h1-10H2","QRQKCMFVJWNKQI","C10H20N2O2","[M + H]+","C1COCCN1CCN2CCOCC2","Alkaloids","Polyamines","Ornithine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.227544910179641,1.00100150250438,0.227544910179641,1.00100150250438,0.24750499001996,0.0155,0.602794411177645
288,"288_304.15_2.9","NA_[288_304.15_2.9]",304.154385653445,2.9279153,0.0415153971051026,1.38179080358609,0.683349163811651,-0.549305169105524,"Blizzard",NA,NA,0.985889301046969,-0.382302991635457,57.3994898404413,1,"InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3","ZPUCINDJVBIVPJ","C17H21NO4","[M + H]+","CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC","Alkaloids","Tropane alkaloids","Ornithine alkaloids","303.147058152","InChI=1S/C17H21NO4/c1-18-13-7-11(8-14(18)16-15(13)22-16)21-17(20)12(9-19)10-5-3-2-4-6-10/h2-6,11-16,19H,7-9H2,1H3/t11-,12-,13-,14+,15-,16+/m1/s1","STECJAGHUSJQJN-FWXGHANASA-N","STECJAGHUSJQJN","CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12","C17H21NO4","nan","http://www.wikidata.org/entity/Q337188","Alkaloids","Ornithine alkaloids","nan","nan","nan","Valsa sordida","['Eukaryota']","['Fungi']","['Ascomycota']","['Sordariomycetes']","['Diaporthales']","['Valsaceae']","['Unknown']","['Valsa']","['Valsa sordida']","nan","382306.0","http://www.wikidata.org/entity/Q7912606",3,0,0.7624750499002,0,0.756487025948104,0,0.722554890219561,0.0075,0.7624750499002
298,"298_251.19_3.5","NA_[298_251.19_3.5]",251.185357805485,3.4630523,0.00117507385903919,2.92993483503901,1.63678100380806,0.710861306628586,"2-[2-[2-(2-hydroxypropoxy)propoxy]propoxy]propan-1-ol",NA,NA,0.319454018560362,-6.02414939546035,24.9182109447242,1,"InChI=1S/C12H26O5/c1-9(14)6-15-11(3)8-17-12(4)7-16-10(2)5-13/h9-14H,5-8H2,1-4H3","QVHMSMOUDQXMRS","C12H26O5","[M + H]+","CC(CO)OCC(C)OCC(C)OCC(C)O","Fatty acids","Monoacylglycerols","Glycerolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41705050316284,0.0139720558882236,1.38942503594182,0.0199600798403194,1.40834895880057,0.0199600798403194,0.0135,0.379241516966068
