"feature_id_full","feature_id","feature_mz","feature_rt","A_vs_B_p_value","A_vs_C_p_value","A_vs_D_p_value","B_vs_C_p_value","B_vs_D_p_value","C_vs_D_p_value","A_vs_B_p_value_minus_log10","A_vs_C_p_value_minus_log10","A_vs_D_p_value_minus_log10","B_vs_C_p_value_minus_log10","B_vs_D_p_value_minus_log10","C_vs_D_p_value_minus_log10","C_vs_D_fold_change","B_vs_D_fold_change","A_vs_D_fold_change","B_vs_C_fold_change","A_vs_C_fold_change","A_vs_B_fold_change","C_vs_D_fold_change_log2","B_vs_D_fold_change_log2","A_vs_D_fold_change_log2","B_vs_C_fold_change_log2","A_vs_C_fold_change_log2","A_vs_B_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"476_399.13_4.3",476,399.12650813715,4.3220835,1,1,3.78853976856774e-07,1,3.78853976856774e-07,3.78853976856774e-07,0,0,6.42152814957098,0,6.42152814957098,6.42152814957098,1.74308266586303,1.74308266586303,1.74308266586303,1,1,1,0.801640991037097,0.801640991037097,0.801640991037097,0,0,0,"Alkaloids","Pseudoalkaloids (transamidation)","Purine alkaloids","1-Morpholin-4-yl-2-[4-[2-nitro-4-(trifluoromethyl)phenyl]piperazin-1-yl]ethane-1,2-dione",NA,"COc1cc(/C=C/C(=O)O[C@H]2[C@H](O)C[C@](O)(C(=O)O)C[C@H]2O)cc(OC)c1O","C1CN(CCN1C2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-])C(=O)C(=O)N3CCOCC3",NA,NA,NA,NA,"WKRKXTOYTASIOP","InChI=1S/C18H22O10/c1-26-12-5-9(6-13(27-2)15(12)22)3-4-14(21)28-16-10(19)7-18(25,17(23)24)8-11(16)20/h3-6,10-11,16,19-20,22,25H,7-8H2,1-2H3,(H,23,24)/b4-3+/t10-,11-,16-,18+/m1/s1","WKRKXTOYTASIOP-RKTLJHTASA-N","InChI=1S/C17H19F3N4O5/c18-17(19,20)12-1-2-13(14(11-12)24(27)28)21-3-5-22(6-4-21)15(25)16(26)23-7-9-29-10-8-23/h1-2,11H,3-10H2","XXQZJPJVNBMTPC"
"787_381.08_6.8",787,381.079444293918,6.756204,1,1,5.6824573502201e-07,1,5.6824573502201e-07,5.6824573502201e-07,0,0,6.24546381519535,0,6.24546381519535,6.24546381519535,1.7849666499947,1.7849666499947,1.7849666499947,1,1,1,0.835897119443883,0.835897119443883,0.835897119443883,0,0,0,"Alkaloids","Tryptophan alkaloids","Imidazole alkaloids","Dehydroindapamide",NA,NA,"CC1=CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H14ClN3O3S/c1-10-8-11-4-2-3-5-14(11)20(10)19-16(21)12-6-7-13(17)15(9-12)24(18,22)23/h2-9H,1H3,(H,19,21)(H2,18,22,23)","LWCDXWWLUHMMJI"
"198_239.1_2.6",198,239.100552356589,2.6412458,1,1,1.03085210900744e-06,1,1.03085210900744e-06,1.03085210900744e-06,0,0,5.98680363621892,0,5.98680363621892,5.98680363621892,1.83581850157016,1.83581850157016,1.83581850157016,1,1,1,0.876423433573077,0.876423433573077,0.876423433573077,0,0,0,"Alkaloids","Pseudoalkaloids (transamidation)","Purine alkaloids",NA,NA,"Cc1ccc2c(c1O)C(=O)c1c(C)ccc(C)c1-2","CC(=O)NC1=NN(C2=CC=CC=C2[N+]1[O-])O",NA,NA,NA,NA,"IFMRRMRRZYEPDS","InChI=1S/C16H14O2/c1-8-4-5-9(2)13-12(8)11-7-6-10(3)15(17)14(11)16(13)18/h4-7,17H,1-3H3","IFMRRMRRZYEPDS-UHFFFAOYSA-N","InChI=1S/C9H9N4O3/c1-6(14)10-9-11-13(16)8-5-3-2-4-7(8)12(9)15/h2-5,16H,1H3,(H,10,11,14)","AMATYUKFYHHNPJ"
"297_471.09_3.2",297,471.090472718291,3.19745,1,1,1.08190080405635e-06,1,1.08190080405635e-06,1.08190080405635e-06,0,0,5.96581255644372,0,5.96581255644372,5.96581255644372,1.77422881649062,1.77422881649062,1.77422881649062,1,1,1,0.827192081301102,0.827192081301102,0.827192081301102,0,0,0,"Terpenoids","Oligopeptides","Cyclamides","1-[4-[(3,4-Dimethyl-1,2-oxazol-5-yl)sulfamoyl]phenyl]-3-[1,1,1-trifluoro-2-(trifluoromethyl)butan-2-yl]urea",NA,"CCCC1=CC2=CC(=O)[C@](C)(OC(=O)c3c(C)c(Cl)c(O)c(Cl)c3OC)[C@@H](O)[C@@H]2CO1","CCC(C(F)(F)F)(C(F)(F)F)NC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NO2)C)C",NA,NA,NA,NA,"NGPVAYRDUVAHGY","InChI=1S/C22H24Cl2O7/c1-5-6-12-7-11-8-14(25)22(3,20(27)13(11)9-30-12)31-21(28)15-10(2)16(23)18(26)17(24)19(15)29-4/h7-8,13,20,26-27H,5-6,9H2,1-4H3/t13-,20+,22+/m1/s1","NGPVAYRDUVAHGY-XOJPMGEXSA-N","InChI=1S/C17H18F6N4O4S/c1-4-15(16(18,19)20,17(21,22)23)25-14(28)24-11-5-7-12(8-6-11)32(29,30)27-13-9(2)10(3)26-31-13/h5-8,27H,4H2,1-3H3,(H2,24,25,28)","LQCYQWPTGGZKBO"
"429_508.24_4.1",429,508.239602288924,4.073258,1,1,2.11056181502745e-05,1,2.11056181503855e-05,2.11056181503855e-05,0,0,4.67560192352276,0,4.67560192352047,4.67560192352047,1.71784144669545,1.71784144669545,1.71784144669545,1,1,1,0.780596884775459,0.780596884775459,0.780596884775459,0,0,0,"Terpenoids","Monoterpenoids","Iridoids monoterpenoids","2-(hydroxymethyl)-6-[5-methyl-2-(propan-2-yl)-4-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}phenoxy]oxane-3,4,5-triol",NA,NA,"CC1=CC(=C(C=C1OC2C(C(C(C(O2)CO)O)O)O)C(C)C)OC3C(C(C(C(O3)CO)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C22H34O12/c1-8(2)10-5-11(31-21-19(29)17(27)15(25)13(6-23)33-21)9(3)4-12(10)32-22-20(30)18(28)16(26)14(7-24)34-22/h4-5,8,13-30H,6-7H2,1-3H3","IXJLUOVZXHECLS"
"474_508.24_4.3",474,508.239489993375,4.310262,1,1,0.000111224556319622,1,0.000111224556319622,0.000111224556319622,0,0,3.9537993179991,0,3.9537993179991,3.9537993179991,1.65083278226314,1.65083278226314,1.65083278226314,1,1,1,0.723193992802668,0.723193992802668,0.723193992802668,0,0,0,"Carbohydrates","Aminosugars and aminoglycosides","Aminoglycosides","3'-Deoxy-3'-fluorokanamycin B",NA,NA,"C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)F)N)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H36FN5O9/c19-8-9(23)17(30-6(2-20)11(8)26)32-15-4(21)1-5(22)16(14(15)29)33-18-13(28)10(24)12(27)7(3-25)31-18/h4-18,25-29H,1-3,20-24H2","DFFQPQNEFBOPNQ"
"303_415.12_3.2",303,415.123407431637,3.2136626,1,1,0.000133230937358397,1,0.000133230937358397,0.000133230937358397,0,0,3.87539491657752,0,3.87539491657752,3.87539491657752,1.67345994268617,1.67345994268617,1.67345994268617,1,1,1,0.742834017902442,0.742834017902442,0.742834017902442,0,0,0,"Carbohydrates","Nucleosides","Pyrimidine nucleosides","2,2,2-trifluoro-N-[3-[1-[(2R,3S,5R)-3-fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-2,4-dioxopyrimidin-5-yl]prop-2-enyl]acetamide",NA,NA,"C1=C(C(=O)NC(=O)N1C2C(C(C(O2)CO)O)F)C=CCNC(=O)C(F)(F)F",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H15F4N3O6/c15-8-9(23)7(5-22)27-11(8)21-4-6(10(24)20-13(21)26)2-1-3-19-12(25)14(16,17)18/h1-2,4,7-9,11,22-23H,3,5H2,(H,19,25)(H,20,24,26)","IPQVOJJLYFYHFH"
"302_253.07_3.2",302,253.071032431434,3.2136626,1,1,0.000139831616702502,1,0.000139831616702613,0.000139831616702502,0,0,3.85439462110112,0,3.85439462110078,3.85439462110112,1.6711797752809,1.6711797752809,1.6711797752809,1,1,1,0.740866938040333,0.740866938040333,0.740866938040333,0,0,0,NA,NA,NA,NA,NA,"CC(=O)O[C@H](C)[C@@H]1OC(=O)c2c(O)cc(O)cc21",NA,NA,NA,NA,NA,"IYTNAAPGIWAKSC","InChI=1S/C12H12O6/c1-5(17-6(2)13)11-8-3-7(14)4-9(15)10(8)12(16)18-11/h3-5,11,14-15H,1-2H3/t5-,11+/m1/s1","IYTNAAPGIWAKSC-GCXOYZPQSA-N",NA,NA
"559_198.05_4.8",559,198.052865195229,4.7920084,1,1,0.000148239472997358,1,0.000148239472997358,0.000148239472997358,0,0,3.82903613763645,0,3.82903613763645,3.82903613763645,1.7120617068107,1.7120617068107,1.7120617068107,1,1,1,0.775734700866076,0.775734700866076,0.775734700866076,0,0,0,"Amino acids and Peptides","Small peptides","Aminoacids","(2-aminoethoxy)(2,3-dihydroxypropoxy)phosphinic acid",NA,NA,"C(COP(=O)(O)OCC(CO)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H14NO6P/c6-1-2-11-13(9,10)12-4-5(8)3-7/h5,7-8H,1-4,6H2,(H,9,10)","JZNWSCPGTDBMEW"
"300_193.05_3.2",300,193.050097503346,3.2136626,1,1,0.000255953637099182,1,0.000255953637099182,0.000255953637099182,0,0,3.5918386947487,0,3.5918386947487,3.5918386947487,1.6557081788259,1.6557081788259,1.6557081788259,1,1,1,0.72744841796993,0.72744841796993,0.72744841796993,0,0,0,"Shikimates and Phenylpropanoids","Coumarins","Isocoumarins","3-(3,4-dihydroxy-5-methoxyphenyl)prop-2-enoic acid",NA,"O=Cc1cc(C=CC(=O)O)ccc1O","COC1=CC(=CC(=C1O)O)C=CC(=O)O",NA,NA,NA,NA,"OIRQJQBTHILALM","InChI=1S/C10H8O4/c11-6-8-5-7(1-3-9(8)12)2-4-10(13)14/h1-6,12H,(H,13,14)","OIRQJQBTHILALM-UHFFFAOYSA-N","InChI=1S/C10H10O5/c1-15-8-5-6(2-3-9(12)13)4-7(11)10(8)14/h2-5,11,14H,1H3,(H,12,13)","YFXWTVLDSKSYLW"
"301_235.06_3.2",301,235.060236774178,3.2136626,1,1,0.000258224016502329,1,0.000258224016502329,0.000258224016502329,0,0,3.58800336799763,0,3.58800336799763,3.58800336799763,1.65692423390604,1.65692423390604,1.65692423390604,1,1,1,0.728507634021569,0.728507634021569,0.728507634021569,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USTIGKNAHFNQPD","nan","nan",NA,NA
"490_399.13_4.4",490,399.126627249011,4.399767,1,1,0.000283984650438218,1,0.000283984650438218,0.000283984650438218,0,0,3.54670513322809,0,3.54670513322809,3.54670513322809,1.63694699105971,1.63694699105971,1.63694699105971,1,1,1,0.711007604051824,0.711007604051824,0.711007604051824,0,0,0,"Alkaloids","Pseudoalkaloids (transamidation)","Quinazoline alkaloids","2,2-difluoro-N-[[(5S)-3-[3-fluoro-4-(2-formyl-1,2,5-oxadiazepan-5-yl)phenyl]-2-oxo-1,3-oxazolidin-5-yl]methyl]acetamide",NA,"COc1cc(/C=C/C(=O)O[C@H]2[C@H](O)C[C@](O)(C(=O)O)C[C@H]2O)cc(OC)c1O","C1CN(OCCN1C2=C(C=C(C=C2)N3CC(OC3=O)CNC(=O)C(F)F)F)C=O",NA,NA,NA,NA,"WKRKXTOYTASIOP","InChI=1S/C18H22O10/c1-26-12-5-9(6-13(27-2)15(12)22)3-4-14(21)28-16-10(19)7-18(25,17(23)24)8-11(16)20/h3-6,10-11,16,19-20,22,25H,7-8H2,1-2H3,(H,23,24)/b4-3+/t10-,11-,16-,18+/m1/s1","WKRKXTOYTASIOP-RKTLJHTASA-N","InChI=1S/C17H19F3N4O5/c18-13-7-11(1-2-14(13)22-3-4-23(10-25)28-6-5-22)24-9-12(29-17(24)27)8-21-16(26)15(19)20/h1-2,7,10,12,15H,3-6,8-9H2,(H,21,26)","NNLKNSQFWMSAHV"
"299_147.04_3.2",299,147.044459466493,3.2136626,1,1,0.000477971506781083,1,0.000477971506781083,0.000477971506781083,0,0,3.32059799212549,0,3.32059799212549,3.32059799212549,1.64310165274647,1.64310165274647,1.64310165274647,1,1,1,0.716421737364469,0.716421737364469,0.716421737364469,0,0,0,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","M-Coumaric Acid",NA,"O=c1ccc2ccccc2o1","C1=CC(=CC(=C1)O)C=CC(=O)O",NA,NA,NA,NA,"ZYGHJZDHTFUPRJ","InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H","ZYGHJZDHTFUPRJ-UHFFFAOYSA-N","InChI=1S/C9H8O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-6,10H,(H,11,12)","KKSDGJDHHZEWEP"
"335_441.1_3.4",335,441.101383785748,3.4157457,1,1,0.000533722015156002,1,0.000533722015156002,0.000533722015156002,0,0,3.27268488289329,0,3.27268488289329,3.27268488289329,1.60696084022368,1.60696084022368,1.60696084022368,1,1,1,0.684334772632508,0.684334772632508,0.684334772632508,0,0,0,"Carbohydrates","Nucleosides","Pyrimidine nucleosides","(3R,4S,5R)-2-[9-[(2R,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-6-hydroxy-6H-purin-1-yl]-5-(hydroxymethyl)oxolane-3,4-diol",NA,NA,"C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=CN(C2O)C4C(C(C(O4)CO)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H22N4O9/c20-1-5-8(22)10(24)14(27-5)18-3-16-7-12(18)17-4-19(13(7)26)15-11(25)9(23)6(2-21)28-15/h3-6,8-11,13-15,20-26H,1-2H2","QNCQUMMNBZOATG"
"457_287.2_4.2",457,287.196971757741,4.232829,1,1,0.000661988085717602,1,0.000661988085717602,0.000661988085717602,0,0,3.17914982680451,0,3.17914982680451,3.17914982680451,1.61380090497951,1.61380090497951,1.61380090497951,1,1,1,0.690462603946529,0.690462603946529,0.690462603946529,0,0,0,"Alkaloids","Ornithine alkaloids","Pyrrolizidine alkaloids","(4S)-2-(Tert-butoxycarbonyl)-2-azaspiro[4.4]nonane-4-carboxylic acid",NA,NA,"CC(C)(C)OC(=O)N1CC(C2(C1)CCCC2)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H23NO4/c1-13(2,3)19-12(18)15-8-10(11(16)17)14(9-15)6-4-5-7-14/h10H,4-9H2,1-3H3,(H,16,17)","PXOWZNKGPINTIR"
"585_122.92_5.1",585,122.924864770513,5.103733,1,1,0.000685187544420041,1,0.000685187544420041,0.000685187544420041,0,0,3.16419054039248,0,3.16419054039248,3.16419054039248,1.62253508503741,1.62253508503741,1.62253508503741,1,1,1,0.698249674811299,0.698249674811299,0.698249674811299,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277_419.15_3.1",277,419.152494658603,3.1244042,1,1,0.000702482662093384,1,0.000702482662093495,0.000702482662093495,0,0,3.1533643900707,0,3.15336439007063,3.15336439007063,1.69566843741811,1.69566843741811,1.69566843741811,1,1,1,0.761854100056734,0.761854100056734,0.761854100056734,0,0,0,"Terpenoids","Monoterpenoids","Iridoids monoterpenoids","3-Methylbutanoyl-1-O-Beta-D-Glucopyranosyl-Beta-D-Apiofuranoside",NA,NA,"CC(C)CC(=O)OC1C(C(C(C(O1)COC2C(C(CO2)(CO)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H28O11/c1-7(2)3-9(18)27-14-12(21)11(20)10(19)8(26-14)4-24-15-13(22)16(23,5-17)6-25-15/h7-8,10-15,17,19-23H,3-6H2,1-2H3","ZIEQNJFDWXPCBV"
"543_211.06_4.7",543,211.060427935567,4.6691837,1,1,0.000826356411225526,1,0.000826356411225526,0.000826356411225526,0,0,3.08283259911608,0,3.08283259911608,3.08283259911608,1.60430969373369,1.60430969373369,1.60430969373369,1,1,1,0.681952664540216,0.681952664540216,0.681952664540216,0,0,0,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","3-(1H-indol-3-yl)propanoate cation radical",NA,"O=C(O)c1cccc(CC(O)C(=O)O)c1","C1=CC=C2C(=C1)C(=C[N]2)CCC(=O)O",NA,NA,NA,NA,"QOJNCZPYJHQQOQ","InChI=1S/C10H10O5/c11-8(10(14)15)5-6-2-1-3-7(4-6)9(12)13/h1-4,8,11H,5H2,(H,12,13)(H,14,15)","QOJNCZPYJHQQOQ-UHFFFAOYSA-N","InChI=1S/C11H10NO2/c13-11(14)6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7H,5-6H2,(H,13,14)","AZDKJLXWZXJHQV"
"545_408.15_4.7",545,408.150612334383,4.6691837,1,1,0.00088764273173525,1,0.00088764273173525,0.00088764273173525,0,0,3.05176179869993,0,3.05176179869993,3.05176179869993,1.60686257824366,1.60686257824366,1.60686257824366,1,1,1,0.684246552433158,0.684246552433158,0.684246552433158,0,0,0,"Amino acids and Peptides","Nucleosides","Pyrimidine nucleosides",NA,NA,NA,"CC1=C(C(=O)NC(=O)N1)C=CC(=O)NC(CO)C(C2=CC=C(C=C2)[N+](=O)[O-])O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C17H18N4O7/c1-9-12(16(25)20-17(26)18-9)6-7-14(23)19-13(8-22)15(24)10-2-4-11(5-3-10)21(27)28/h2-7,13,15,22,24H,8H2,1H3,(H,19,23)(H2,18,20,25,26)","UUDNPQSIQPUZPU"
"542_193.05_4.7",542,193.050058767457,4.6691837,1,1,0.000958535813472161,1,0.000958535813472161,0.000958535813472161,0,0,3.01839165607463,0,3.01839165607463,3.01839165607463,1.60200752644051,1.60200752644051,1.60200752644051,1,1,1,0.6798809257322,0.6798809257322,0.6798809257322,0,0,0,"Shikimates and Phenylpropanoids","Coumarins","Simple coumarins","7,8-dihydroxy-4-methyl-2H-chromen-2-one",NA,"O=Cc1cc(C=CC(=O)O)ccc1O","CC1=CC(=O)OC2=C1C=CC(=C2O)O",NA,NA,NA,NA,"OIRQJQBTHILALM","InChI=1S/C10H8O4/c11-6-8-5-7(1-3-9(8)12)2-4-10(13)14/h1-6,12H,(H,13,14)","OIRQJQBTHILALM-UHFFFAOYSA-N","InChI=1S/C10H8O4/c1-5-4-8(12)14-10-6(5)2-3-7(11)9(10)13/h2-4,11,13H,1H3","NWQBYMPNIJXFNQ"
"475_415.1_4.3",475,415.100279841356,4.3197002,1,1,0.00119138539364894,1,0.00119138539364894,0.00119138539364894,0,0,2.92394772864254,0,2.92394772864254,2.92394772864254,1.62455559198865,1.62455559198865,1.62455559198865,1,1,1,0.700045113266698,0.700045113266698,0.700045113266698,0,0,0,"Carbohydrates","Nucleosides","Purine nucleosides","(2S)-2-[[(1R)-3-amino-1-[3-[(1S)-1-aminopropyl]-1,2,4-oxadiazol-5-yl]-3-oxopropyl]sulfamoylamino]-3-hydroxybut-3-enoic acid",NA,"O=c1cc(-c2ccc(O)cc2)oc2c3c(cc(O)c12)OC[C@]31O[C@@H](CO)[C@H](O)[C@H]1O","CCC(C1=NOC(=N1)C(CC(=O)N)NS(=O)(=O)NC(C(=C)O)C(=O)O)N",NA,NA,NA,NA,"FOVMHAAPEQFGFL","InChI=1S/C21H18O9/c22-7-15-18(26)20(27)21(30-15)8-28-14-6-12(25)16-11(24)5-13(29-19(16)17(14)21)9-1-3-10(23)4-2-9/h1-6,15,18,20,22-23,25-27H,7-8H2/t15-,18-,20+,21-/m0/s1","FOVMHAAPEQFGFL-MEGFKASBSA-N","InChI=1S/C12H20N6O7S/c1-3-6(13)10-15-11(25-16-10)7(4-8(14)20)17-26(23,24)18-9(5(2)19)12(21)22/h6-7,9,17-19H,2-4,13H2,1H3,(H2,14,20)(H,21,22)","OIJSXPPXRXHPES"
"544_373.11_4.7",544,373.113196215666,4.6691837,1,1,0.00131452107852426,1,0.00131452107852426,0.00131452107852426,0,0,2.88123244553071,0,2.88123244553071,2.88123244553071,1.5920122677245,1.5920122677245,1.5920122677245,1,1,1,0.670851453040554,0.670851453040554,0.670851453040554,0,0,0,NA,NA,NA,NA,NA,"O=C1O[C@H]2C=C(CO)[C@H]3[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)OC=C1[C@H]32",NA,NA,NA,NA,NA,"BDLDISNCZVBVKG","InChI=1S/C16H20O10/c17-2-5-1-7-10-6(14(22)24-7)4-23-15(9(5)10)26-16-13(21)12(20)11(19)8(3-18)25-16/h1,4,7-13,15-21H,2-3H2/t7-,8+,9+,10-,11+,12-,13+,15-,16-/m0/s1","BDLDISNCZVBVKG-YYFGDFGFSA-N",NA,NA
"541_184.07_4.7",541,184.073608447146,4.6691837,1,1,0.00143728611164062,1,0.00143728611164062,0.00143728611164062,0,0,2.8424567709483,0,2.8424567709483,2.8424567709483,1.62979863427726,1.62979863427726,1.62979863427726,1,1,1,0.704693726864054,0.704693726864054,0.704693726864054,0,0,0,"Fatty acids","Spingolipids","Sphingoid bases","Chop","C[N+](C)(C)CCOP(O)(O)=O",NA,"C[N+](C)(C)CCOP(=O)(O)O","InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1",NA,"YHHSONZFOIEMCP-UHFFFAOYSA-O","YHHSONZFOIEMCP",NA,NA,NA,"InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1","YHHSONZFOIEMCP"
"334_436.15_3.4",334,436.145582669233,3.4157457,1,1,0.00170372173665023,1,0.00170372173665023,0.00170372173665023,0,0,2.76860133568766,0,2.76860133568766,2.76860133568766,1.63728096955468,1.63728096955468,1.63728096955468,1,1,1,0.711301920224019,0.711301920224019,0.711301920224019,0,0,0,"Amino acids and Peptides","Nucleosides","Pyrimidine nucleosides","9'-Deoxy-8'-Oxoherbicidin B",NA,NA,"COC1C2C(CC3C(O2)(C(=O)CC(O3)C(=O)OC)O)OC1N4C=NC5=C(N=CN=C54)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H21N5O8/c1-27-13-12-7(30-16(13)23-6-22-11-14(19)20-5-21-15(11)23)4-10-18(26,31-12)9(24)3-8(29-10)17(25)28-2/h5-8,10,12-13,16,26H,3-4H2,1-2H3,(H2,19,20,21)","DVKNAPSPUAABNS"
"327_405.14_3.3",327,405.137780630214,3.3453999,1,1,0.00190384501398866,1,0.00190384501398866,0.00190384501398866,0,0,2.72036840905509,0,2.72036840905509,2.72036840905509,1.57003044726083,1.57003044726083,1.57003044726083,1,1,1,0.650792537261033,0.650792537261033,0.650792537261033,0,0,0,"Alkaloids","Guanidine alkaloids","Pyrimidine nucleosides","2-(dimethylamino)ethyl [4,6-dioxo-3-[(2R)-1,1,1-trifluoropropan-2-yl]-1,2-dihydropyrido[2,1-f][1,2,4]triazin-5-yl]oxymethyl carbonate",NA,NA,"CC(C(F)(F)F)N1CNN2C=CC(=O)C(=C2C1=O)OCOC(=O)OCCN(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H21F3N4O6/c1-10(16(17,18)19)22-8-20-23-5-4-11(24)13(12(23)14(22)25)28-9-29-15(26)27-7-6-21(2)3/h4-5,10,20H,6-9H2,1-3H3","SMSBZVRZFNDRJC"
"491_581.23_4.4",491,581.234351382828,4.4036503,1,1,0.00196681062282711,1,0.00196681062282711,0.00196681062282711,0,0,2.70623745473273,0,2.70623745473273,2.70623745473273,1.59547769230992,1.59547769230992,1.59547769230992,1,1,1,0.673988437248474,0.673988437248474,0.673988437248474,0,0,0,"Alkaloids","Tryptophan alkaloids","Terpenoid tetrahydroisoquinoline alkaloids","methyl 4-[(2-acetyl-7,8-dihydroxy-1,2-dihydroisoquinolin-1-yl)methyl]-3-ethenyl-2-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-3,4-dihydro-2H-pyran-5-carboxylate",NA,NA,"CC(=O)N1C=CC2=C(C1CC3C(C(OC=C3C(=O)OC)OC4C(C(C(C(O4)CO)O)O)O)C=C)C(=C(C=C2)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C27H33NO12/c1-4-14-15(9-17-20-13(5-6-18(31)21(20)32)7-8-28(17)12(2)30)16(25(36)37-3)11-38-26(14)40-27-24(35)23(34)22(33)19(10-29)39-27/h4-8,11,14-15,17,19,22-24,26-27,29,31-35H,1,9-10H2,2-3H3","AVKFFVQPJDVHHJ"
"139_231.13_2.3",139,231.134610382497,2.2937708,1,1,0.00203293582467101,1,0.00203293582467101,0.00203293582467101,0,0,2.69187633087065,0,2.69187633087065,2.69187633087065,1.58719723304937,1.58719723304937,1.58719723304937,1,1,1,0.666481415798721,0.666481415798721,0.666481415798721,0,0,0,"Amino acids and Peptides","Fatty amides","N-acyl amines","1-(3-Methylbutanoyl)-5-oxopyrrolidine-2-carboxylic acid",NA,NA,"CC(C)CC(=O)N1C(CCC1=O)C(=O)O",NA,NA,NA,NA,"FQJHWLZSUKQJFA","nan","nan","InChI=1S/C10H15NO4/c1-6(2)5-9(13)11-7(10(14)15)3-4-8(11)12/h6-7H,3-5H2,1-2H3,(H,14,15)","IWPRKDXKHNFMLY"
"428_399.13_4.1",428,399.126579186578,4.073258,1,1,0.00224503444948632,1,0.00224503444948632,0.00224503444948632,0,0,2.64877699047045,0,2.64877699047045,2.64877699047045,1.64322525703049,1.64322525703049,1.64322525703049,1,1,1,0.716530261739899,0.716530261739899,0.716530261739899,0,0,0,"Alkaloids","Small peptides","Quinazoline alkaloids","7-(2,3-Dimethoxyphenyl)-5-(trifluoromethyl)-1,7-dihydro-[1,2,4]triazolo[1,5-a]pyrimidine-6-carboxylic acid ethyl ester",NA,NA,"CCOC(=O)C1=C(NC2=NC=NN2C1C3=C(C(=CC=C3)OC)OC)C(F)(F)F",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C17H17F3N4O4/c1-4-28-15(25)11-12(9-6-5-7-10(26-2)13(9)27-3)24-16(21-8-22-24)23-14(11)17(18,19)20/h5-8,12H,4H2,1-3H3,(H,21,22,23)","QEWPEMXZDHNPNK"
"276_414.2_3.1",276,414.197024607161,3.1244042,1,1,0.00236222399492581,1,0.00236222399492581,0.00236222399492581,0,0,2.62667892334067,0,2.62667892334067,2.62667892334067,1.59163370197219,1.59163370197219,1.59163370197219,1,1,1,0.670508352745305,0.670508352745305,0.670508352745305,0,0,0,"Terpenoids","Monoterpenoids","Fatty acyl glycosides of mono- and disaccharides","3-Methylbutanoyl-1-O-Beta-D-Glucopyranosyl-Beta-D-Apiofuranoside",NA,NA,"CC(C)CC(=O)OC1C(C(C(C(O1)COC2C(C(CO2)(CO)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H28O11/c1-7(2)3-9(18)27-14-12(21)11(20)10(19)8(26-14)4-24-15-13(22)16(23,5-17)6-25-15/h7-8,10-15,17,19-23H,3-6H2,1-2H3","ZIEQNJFDWXPCBV"
